Country,Date,Sentiment Score,Positive,Negative
US,2020-07-25,0.17567234651347294,586,82
IE,2020-07-25,0.16667894600000005,12,1
PL,2020-07-25,0.022186146999999996,5,2
JM,2020-07-25,0.06742424249999998,1,1
SA,2020-07-25,-0.05,1,1
PH,2020-07-25,0.21897439254838713,29,2
MY,2020-07-25,0.018611110999999993,3,2
ZA,2020-07-25,0.12757532337037036,25,2
IN,2020-07-25,0.20199257710377355,99,7
MX,2020-07-25,0.1857339630909091,8,3
ES,2020-07-25,-0.1416666666,4,1
BE,2020-07-25,-0.0625,1,1
BS,2020-07-25,0.02889384916666667,4,2
AU,2020-07-27,0.20309611491666668,30,6
IN,2020-07-27,0.11584024062500003,65,7
MX,2020-07-27,0.034707792,3,4
DE,2020-07-27,0.24695269014285717,6,1
PH,2020-07-27,0.2310821123076923,24,2
KE,2020-07-27,-0.05805555557142856,3,4
ZA,2020-07-27,0.17206691225806453,29,2
ID,2020-07-27,0.06647727271428572,5,2
CA,2020-07-27,0.09308034147916665,82,14
MQ,2020-07-27,-0.09999999999999998,1,1
TH,2020-07-27,0.3297619048571429,6,1
GB,2020-07-27,0.16120520601801797,187,35
GH,2020-07-27,-0.10563636360000002,2,3
US,2020-07-27,0.1345986620859813,448,87
PK,2020-07-27,0.132433712,1,1
IE,2020-07-27,0.17481837615384616,10,3
NG,2020-07-27,0.15463550545454546,19,3
DO,2020-07-27,-0.06289062499999998,1,1
PL,2020-07-27,0.104119318,7,1
CN,2020-07-27,-0.032527657714285715,4,3
HR,2020-07-27,-0.2833333335,1,1
PT,2020-07-27,-0.01628787899999999,1,1
BS,2020-07-28,-0.0166666665,1,1
BR,2020-07-28,0.02867965366666667,2,1
IT,2020-07-28,-0.014285714285714287,6,1
AE,2020-07-28,0.14587570283333334,5,1
GT,2020-07-28,0.0625,1,1
MY,2020-07-28,0.26666666666666666,2,1
AU,2020-07-28,0.21312704241176472,29,5
JM,2020-07-28,0.0739772725,3,1
KE,2020-07-28,0.18125000000000002,9,1
PH,2020-07-28,0.11435150373684211,16,3
US,2020-07-28,0.1339966991127819,441,91
CA,2020-07-28,0.1097893172840909,72,16
GH,2020-07-28,0.003787878666666661,2,1
ZA,2020-07-28,0.11747968400000001,16,3
TT,2020-07-28,0.006060606000000003,1,1
PT,2020-07-28,-0.1607142855,1,1
MX,2020-07-28,0.14681547620000002,9,1
IN,2020-07-28,0.14981235095652173,60,9
VN,2020-07-28,-0.0041666665,1,1
NL,2020-07-28,-0.08041666662500001,4,4
IE,2020-07-28,0.3072530864444445,8,1
GB,2020-07-28,0.1418695040994764,161,30
ES,2020-07-28,0.14271384483333333,5,1
UG,2020-07-29,0.15773809499999997,1,1
VN,2020-07-29,0.0,1,1
PL,2020-07-29,0.014157196749999993,6,2
ID,2020-07-29,0.15995370366666667,5,1
AU,2020-07-29,0.17189818572500004,34,6
GR,2020-07-29,0.09722222216666669,5,1
MY,2020-07-29,0.11145582822222225,6,3
IN,2020-07-29,0.1485141422205882,60,8
CA,2020-07-29,0.08373195857758621,98,18
BE,2020-07-29,0.06196283871428571,5,2
IE,2020-07-29,0.10751276428571428,11,3
PH,2020-07-29,0.14749873735000002,18,2
US,2020-07-29,0.15817839272222214,456,84
GB,2020-07-29,0.15972608081566822,189,28
KE,2020-07-29,0.17938311685714287,6,1
ES,2020-07-29,0.09330808075000001,3,1
NG,2020-07-29,0.191370964125,15,1
BB,2020-07-29,0.097222222,1,1
CN,2020-07-29,0.07404987366666667,5,1
HR,2020-07-29,0.004166666499999999,1,1
IT,2020-07-29,0.03929924224999999,3,1
HK,2020-07-29,0.0348725346666667,2,1
MX,2020-07-29,0.1747187785454546,8,3
ZA,2020-07-29,0.09636386179999999,17,3
GH,2020-07-30,-0.15,1,1
RO,2020-07-30,-0.02613636366666668,2,1
KR,2020-07-30,0.262405303,3,1
UG,2020-07-30,0.1125,2,1
PK,2020-07-30,-0.1875,1,1
MX,2020-07-30,0.11843434336363635,8,3
GB,2020-07-30,0.14419796231840804,167,34
AU,2020-07-30,0.16629691803030305,31,2
IE,2020-07-30,0.20576209690909095,9,2
IN,2020-07-30,0.17802114962686566,59,8
ES,2020-07-30,0.11982142857142859,6,1
CN,2020-07-30,0.248611111,1,1
TH,2020-07-30,0.07999999999999999,4,1
CA,2020-07-30,0.09395491613761468,84,25
ID,2020-07-30,0.07745422983333333,5,1
IT,2020-07-30,0.14047619042857143,4,3
ZA,2020-07-30,0.15610930731818182,21,1
AE,2020-07-30,-0.05166666660000001,3,2
TR,2020-07-30,0.027083333499999994,1,1
US,2020-07-30,0.13711180883834587,459,73
CO,2020-07-30,0.05500000000000001,4,1
JP,2020-07-30,0.10027777766666668,2,1
KE,2020-07-30,0.1168939393,7,3
PH,2020-07-30,0.1918831168,9,1
SA,2020-07-30,0.1483989898,4,1
NG,2020-07-30,0.13603980982352942,15,2
IN,2020-07-31,0.1406016987636364,44,11
GH,2020-07-31,0.013988095333333348,1,2
KE,2020-07-31,0.05416666649999999,1,1
NO,2020-07-31,0.025000000000000022,1,1
AU,2020-07-31,0.10644606227272727,24,9
PL,2020-07-31,-0.019865319888888885,7,2
ZA,2020-07-31,0.17210125803703705,25,2
SA,2020-07-31,0.23750000000000002,2,1
NG,2020-07-31,0.2007908592380952,18,3
DE,2020-07-31,0.03693310657142857,5,2
US,2020-07-31,0.1623321231642969,543,90
GB,2020-07-31,0.15356208319502077,212,29
HK,2020-07-31,-0.09583333333333333,1,2
IT,2020-07-31,-0.025,4,1
IE,2020-07-31,0.31498029129411764,16,1
PK,2020-07-31,0.0960520834,4,1
TT,2020-07-31,0.009374999999999996,3,1
TH,2020-07-31,-0.08958333333333333,2,1
JP,2020-07-31,0.1031649832,3,2
NL,2020-07-31,0.11666666666666668,2,1
PH,2020-07-31,0.1484137594705882,14,3
CA,2020-07-31,0.12335779640458014,113,18
FR,2020-07-31,0.16931818175,3,1
ID,2020-07-31,0.22395833337499998,7,1
NG,2020-08-01,0.16433019361538465,12,1
AU,2020-08-01,0.17458175503125004,26,6
JP,2020-08-01,0.063095238,4,1
CA,2020-08-01,0.14030086938194444,127,17
MX,2020-08-01,0.07283549785714284,6,1
PH,2020-08-01,0.12218798629411765,14,3
US,2020-08-01,0.16745556227035344,553,98
ES,2020-08-01,0.09375,3,1
IN,2020-08-01,0.20138144839534888,80,6
ZA,2020-08-01,0.20073321472413796,23,6
CH,2020-08-01,-0.03,4,1
GB,2020-08-01,0.13938559852966098,207,29
IE,2020-08-01,0.12119538641666666,10,2
MY,2020-08-01,0.14586844640000002,13,2
AE,2020-08-01,0.023988095249999994,2,2
BE,2020-08-01,-0.1063979755,1,1
JM,2020-08-01,0.145151515,2,1
ID,2020-08-02,0.17988095242857144,6,1
PH,2020-08-02,0.21747181634999996,18,2
AU,2020-08-02,0.1969083388305085,53,6
CA,2020-08-02,0.10690951951376146,89,20
TH,2020-08-02,0.2114425505,3,1
ZA,2020-08-02,0.26310000004,21,4
IT,2020-08-02,-0.00526695514285714,6,1
JP,2020-08-02,0.025094696999999996,4,2
MX,2020-08-02,0.02979797983333333,5,1
MY,2020-08-02,0.14388257579999997,3,2
GB,2020-08-02,0.14172834299514558,167,39
ES,2020-08-02,0.09424107139999999,4,1
VN,2020-08-02,0.096875,1,1
KE,2020-08-02,0.05435992585714287,6,1
US,2020-08-02,0.15905381596060036,462,71
IN,2020-08-02,0.26774917982051283,72,6
DE,2020-08-02,-0.0319444445,4,2
BE,2020-08-03,-0.1488636365,1,1
AU,2020-08-03,0.1324105169583333,40,8
IE,2020-08-03,0.13107011681818181,8,3
ES,2020-08-03,0.143263888875,7,1
IN,2020-08-03,0.22939281845714282,62,8
GH,2020-08-03,-0.020833333500000002,1,1
JP,2020-08-03,0.24583333325,3,1
ZW,2020-08-03,0.012037037,2,1
CA,2020-08-03,0.08857733107272732,91,19
GB,2020-08-03,0.15100028592227985,165,28
MX,2020-08-03,0.07426948057142857,5,2
ZA,2020-08-03,0.1461396489642857,25,3
ID,2020-08-03,0.1357142857142857,5,2
NG,2020-08-03,0.12944743489473684,16,3
US,2020-08-03,0.14685408747951426,575,84
MY,2020-08-03,0.0306666668,4,1
AE,2020-08-03,0.005729166666666674,4,2
PH,2020-08-03,0.05110049359090909,18,4
SG,2020-08-03,0.24460565471428572,6,1
IT,2020-08-04,0.130625,9,1
JP,2020-08-04,0.022539682571428566,3,4
AU,2020-08-04,0.13210946628571427,31,11
US,2020-08-04,0.12937795941393448,641,91
MX,2020-08-04,0.1966666667,8,2
GB,2020-08-04,0.1451829667319587,164,30
MY,2020-08-04,0.10741213142857142,5,2
DE,2020-08-04,0.0864969135,5,1
CA,2020-08-04,0.1003150212290076,111,20
SG,2020-08-04,0.1180972222,7,3
KR,2020-08-04,0.0302083335,1,1
PH,2020-08-04,0.20537188287500002,28,4
LB,2020-08-04,-0.48125,2,2
IE,2020-08-04,0.14733856428571432,12,2
AT,2020-08-04,0.0970833334,4,1
PL,2020-08-04,-0.06136363650000001,3,1
GH,2020-08-04,0.0174242424,3,2
PE,2020-08-04,-0.14880952400000003,1,1
ID,2020-08-04,0.1055555555,5,1
IN,2020-08-04,0.17612481167647057,62,6
ZA,2020-08-04,0.26243961036,23,2
NG,2020-08-04,0.14647516829166665,20,4
ES,2020-08-04,0.072929293,4,1
BR,2020-08-04,0.12000000000000002,3,2
PK,2020-08-05,-0.159375,1,1
DE,2020-08-05,0.0578125,7,1
AU,2020-08-05,0.1616319742954546,39,5
GH,2020-08-05,-0.022196969714285714,5,2
PH,2020-08-05,0.10827286010526314,15,4
NZ,2020-08-05,-0.03979166666666666,2,1
GB,2020-08-05,0.17390137300462954,181,35
FR,2020-08-05,0.1146111112,4,1
ZA,2020-08-05,0.09935070393939395,27,6
MY,2020-08-05,0.13233405485714284,6,1
LB,2020-08-05,0.07875,3,1
US,2020-08-05,0.13851994639605245,633,127
JP,2020-08-05,0.07439899,4,1
NG,2020-08-05,0.1650298093157895,18,1
IN,2020-08-05,0.1434443321132075,41,12
IT,2020-08-05,0.1754114676470588,15,2
MX,2020-08-05,0.08775252516666666,10,2
SG,2020-08-05,0.027916666666666673,2,4
CA,2020-08-05,0.14726789317931038,120,25
IE,2020-08-05,0.16882615838888887,16,2
BR,2020-08-11,-0.126388889,2,4
NG,2020-08-11,0.1659084467142857,17,4
SG,2020-08-11,0.15507575755555558,7,2
CA,2020-08-11,0.09974143556451613,101,23
JP,2020-08-11,0.209375,2,2
AR,2020-08-11,0.008333333500000005,1,1
MV,2020-08-11,0.14166666649999998,1,1
KH,2020-08-11,-0.01874999999999999,1,1
KR,2020-08-11,0.0904761905,3,1
GB,2020-08-11,0.16931125848484846,200,31
NZ,2020-08-11,0.146722797625,15,1
IE,2020-08-11,0.05427229015384615,10,3
BS,2020-08-11,0.010648148333333331,2,1
DE,2020-08-11,0.03702380940000001,4,1
IN,2020-08-11,0.24464913687654313,74,7
KE,2020-08-11,0.070530303,3,1
ES,2020-08-11,0.1984215198,4,1
US,2020-08-11,0.14109721480000006,567,113
MY,2020-08-11,0.038657407333333345,2,1
GR,2020-08-11,0.26243937366666664,2,1
ID,2020-08-11,0.06190476185714287,6,1
IT,2020-08-11,0.14327976185714286,6,1
ZA,2020-08-11,0.15536710799999998,22,5
PH,2020-08-11,0.170666206725,32,8
FR,2020-08-11,-0.13333333333333333,1,2
AU,2020-08-11,0.17381989535714285,36,6
CH,2020-08-12,0.02828282833333333,2,1
IN,2020-08-12,0.20685278105194804,71,6
DE,2020-08-12,0.15416666669999998,9,1
NG,2020-08-12,0.08130797767857142,24,4
NL,2020-08-12,0.0583333335,1,1
JP,2020-08-12,0.050429292800000004,3,2
UA,2020-08-12,0.16249999999999998,1,1
NP,2020-08-12,-0.25,1,1
US,2020-08-12,0.1486682640186916,638,111
GB,2020-08-12,0.15940386638075318,211,28
BE,2020-08-12,0.38888888899999996,2,1
NZ,2020-08-12,0.138138164875,20,4
KR,2020-08-12,0.06047619033333334,1,2
IE,2020-08-12,0.057924062199999994,12,3
MY,2020-08-12,0.09375,5,1
AU,2020-08-12,0.10372849617777777,34,11
SG,2020-08-12,0.26028617225,6,2
CA,2020-08-12,0.11797033305833331,95,25
PH,2020-08-12,0.17535198524999998,30,2
ZA,2020-08-12,0.09364095500000001,36,8
NL,2020-08-13,0.29645833325,7,1
MY,2020-08-13,0.016969696999999992,4,1
AE,2020-08-13,0.184909091,4,1
CN,2020-08-13,-0.0625,1,1
PH,2020-08-13,0.17699596750000002,41,7
AU,2020-08-13,0.15260222435294116,45,6
ES,2020-08-13,0.09652203854545456,10,1
KE,2020-08-13,0.17664141422222224,7,2
IN,2020-08-13,0.11359198182456141,49,8
US,2020-08-13,0.15190281474803152,643,119
CA,2020-08-13,0.1132797063430232,146,26
PL,2020-08-13,0.008421881090909087,10,1
MX,2020-08-13,0.03353174600000001,8,4
GB,2020-08-13,0.1402753864838709,188,29
FR,2020-08-13,0.11573863637499998,7,1
NZ,2020-08-13,0.18531556157894738,17,2
IE,2020-08-13,0.053444163749999996,9,3
ID,2020-08-13,0.35325577199999997,6,1
VN,2020-08-13,0.125,1,1
ZA,2020-08-13,0.1739649471111111,32,4
SG,2020-08-13,0.006547619071428572,13,1
GR,2020-08-13,0.30625,3,1
BS,2020-08-13,0.019097221999999997,1,1
JP,2020-08-13,-0.056114718666666674,3,3
NG,2020-08-13,0.22948579196153845,24,2
PK,2020-08-14,0.21666666660000003,4,1
CA,2020-08-14,0.11160469630769232,76,15
GR,2020-08-14,0.15384854425,3,1
KW,2020-08-14,0.2708333335,1,1
HR,2020-08-14,-0.03368055566666666,2,1
IE,2020-08-14,0.15732251084999996,17,3
JP,2020-08-14,0.0774305555,7,1
MX,2020-08-14,0.20828962699999998,11,2
GB,2020-08-14,0.16891414812546138,236,35
GH,2020-08-14,0.11281565649999999,5,1
BR,2020-08-14,-0.10148809533333332,1,2
JM,2020-08-14,-0.04444444433333333,2,1
ZA,2020-08-14,0.12281243463043479,39,7
NZ,2020-08-14,0.08300961282352941,14,3
IT,2020-08-14,0.03859126983333333,5,1
SG,2020-08-14,-0.005640432083333333,10,2
NG,2020-08-14,0.09298245615789473,15,4
PH,2020-08-14,0.11990060132352942,32,2
ID,2020-08-14,0.21624644881818184,9,2
AT,2020-08-14,-0.0625,1,1
AU,2020-08-14,0.19992942934210525,36,2
IN,2020-08-14,0.24864160575000008,88,8
DE,2020-08-14,-0.019999999999999997,6,1
US,2020-08-14,0.14744629870280598,664,120
MY,2020-08-14,0.00277777777777778,8,1
BD,2020-08-14,0.0308207072,4,1
NG,2020-08-15,0.25019039200000004,23,2
GB,2020-08-15,0.22499265072597865,251,30
HR,2020-08-15,-0.27777777800000003,1,1
IN,2020-08-15,0.2441825086078432,89,13
ZA,2020-08-15,0.1010169703,26,4
DK,2020-08-15,0.20138888900000002,1,1
IT,2020-08-15,0.2395707070833333,10,2
DE,2020-08-15,-0.0037770563333333323,7,2
IE,2020-08-15,0.27320190746666667,13,2
NZ,2020-08-15,0.07730331080000001,13,2
KE,2020-08-15,0.073111111,3,2
SE,2020-08-15,0.00892857133333333,2,1
AU,2020-08-15,0.14016080202702702,30,7
TH,2020-08-15,0.2839648438,3,2
KW,2020-08-15,-0.0125,1,1
CA,2020-08-15,0.10475723102127658,126,15
US,2020-08-15,0.13595533851677855,648,97
MY,2020-08-15,0.15289781733333332,5,1
CL,2020-08-15,-0.0833333335,1,1
PH,2020-08-15,0.1947993491666667,32,10
JP,2020-08-15,0.05845076516666667,4,2
ES,2020-08-15,0.16097327441666667,10,2
ID,2020-08-15,0.27353896099999997,6,1
HK,2020-08-16,0.152777778,2,1
BE,2020-08-16,0.14333333339999998,4,1
US,2020-08-16,0.15199543651661632,568,94
PE,2020-08-16,-0.25,1,1
ID,2020-08-16,0.2806989215,11,3
ZA,2020-08-16,0.0740187955945946,28,9
RU,2020-08-16,-0.06030303049999999,2,2
CA,2020-08-16,0.09506514286029413,108,28
PH,2020-08-16,0.11999289778125001,26,6
IE,2020-08-16,0.1326704545,6,2
DE,2020-08-16,0.10820707066666667,8,1
MX,2020-08-16,0.10147306400000002,9,3
NZ,2020-08-16,0.17664141400000002,6,1
GH,2020-08-16,-0.016391184636363635,9,2
IL,2020-08-16,0.0,1,1
SG,2020-08-16,0.1577079366,8,2
TT,2020-08-16,0.013055555500000001,5,1
PL,2020-08-16,0.07912878779999999,3,2
NG,2020-08-16,0.23327441072727273,10,1
JP,2020-08-16,-0.019505070499999996,3,3
BS,2020-08-16,-0.02,2,1
NP,2020-08-16,-0.0416666665,1,1
IN,2020-08-16,0.12018760786486483,65,9
MY,2020-08-16,0.125321669,11,1
UG,2020-08-16,0.037896825499999995,1,1
GB,2020-08-16,0.15312873046969688,172,26
AU,2020-08-16,0.12583578639999998,42,8
FR,2020-08-17,-0.028977272727272727,8,3
AR,2020-08-17,-0.03333333333333333,2,1
IN,2020-08-17,0.17689112361194034,62,5
ID,2020-08-17,0.33756734011111106,7,2
AT,2020-08-17,0.15740740750000004,1,1
KE,2020-08-17,0.0843055555,5,1
PH,2020-08-17,0.13695980005263156,73,3
DO,2020-08-17,0.10625,2,1
CA,2020-08-17,0.1337892364850747,111,23
BD,2020-08-17,-0.0416666665,1,1
ZA,2020-08-17,0.1759511724,43,7
AU,2020-08-17,0.06364273686666667,25,5
NG,2020-08-17,0.22868572086363634,21,1
TH,2020-08-17,0.21886878985714286,5,2
BT,2020-08-17,0.27148148140000006,4,1
PL,2020-08-17,0.12263544509090908,10,1
KR,2020-08-17,-0.04651515166666667,1,2
IE,2020-08-17,0.16937878779999999,7,3
US,2020-08-17,0.1536318622645429,619,103
ES,2020-08-17,0.012002164428571428,5,2
HK,2020-08-17,-0.12121212133333333,1,2
NZ,2020-08-17,0.15212241444444444,7,2
GB,2020-08-17,0.14895463746190474,182,28
MY,2020-08-17,0.1189299243,9,1
MX,2020-08-17,0.08941582483333332,4,2
CN,2020-08-18,-0.01070767183333334,4,2
KR,2020-08-18,0.1726551225714286,6,1
AE,2020-08-18,0.129,8,2
NG,2020-08-18,0.2513777724285714,32,3
PK,2020-08-18,-0.05666666666666667,2,1
CA,2020-08-18,0.11687744229411764,114,22
MX,2020-08-18,0.21975396819999998,12,3
SG,2020-08-18,0.09545454545454546,10,1
PH,2020-08-18,0.19081230872340424,43,4
GH,2020-08-18,0.11921717174999999,3,1
ZA,2020-08-18,0.1153942147105263,30,8
IE,2020-08-18,0.09721793833333334,19,2
VN,2020-08-18,0.2109375,1,1
NZ,2020-08-18,0.13121212100000001,4,1
CH,2020-08-18,0.0953125,2,2
US,2020-08-18,0.10357154554999995,692,288
IN,2020-08-18,0.19077664205555556,79,11
GB,2020-08-18,0.1552825503921569,222,33
MY,2020-08-18,0.029814814666666672,1,2
ID,2020-08-18,0.200321969625,7,1
TR,2020-08-18,-0.007341269999999993,2,1
AU,2020-08-18,0.14453953909523806,36,6
HK,2020-08-18,0.061022727199999995,4,1
VE,2020-08-18,0.018749999999999996,2,2
JP,2020-08-18,0.11506648128571428,4,3
TH,2020-08-18,0.11921296283333334,5,1
DE,2020-08-18,-0.11170454540000001,3,2
UG,2020-08-19,-0.0625,2,1
PH,2020-08-19,0.1719597429166666,35,1
AU,2020-08-19,0.2260747987105263,35,3
GB,2020-08-19,0.1607367008995816,209,30
IE,2020-08-19,0.11004695058823528,16,1
MX,2020-08-19,0.07343749999999999,3,1
TH,2020-08-19,0.096875,1,1
JP,2020-08-19,0.157470703,2,1
US,2020-08-19,0.1566007026265561,625,98
IN,2020-08-19,0.17712649838554212,69,14
KE,2020-08-19,0.14695389266666667,8,1
MY,2020-08-19,0.14088541666666668,11,1
ES,2020-08-19,-0.0666666665,1,1
ZA,2020-08-19,0.13889615784615386,35,4
AE,2020-08-19,0.1161904762,4,1
CA,2020-08-19,0.12673040125675672,127,21
NG,2020-08-19,0.18043891288888889,16,2
PH,2020-08-20,0.18798297006896553,27,2
IN,2020-08-20,0.18159273404705883,79,6
CA,2020-08-20,0.1193747951046512,142,30
CH,2020-08-20,-0.003409091000000003,1,1
CN,2020-08-20,0.062196969600000006,3,2
PL,2020-08-20,-0.059427609499999985,5,1
IE,2020-08-20,0.13696479194736844,16,3
TH,2020-08-20,0.226041666625,7,1
KR,2020-08-20,0.112310606,7,1
LA,2020-08-20,-0.09999999999999998,1,1
JP,2020-08-20,0.04409142442857143,6,1
ZA,2020-08-20,0.17758874077083334,39,9
LK,2020-08-20,0.1651785715,3,1
GB,2020-08-20,0.15709661719026546,197,29
US,2020-08-20,0.15754402320413446,657,117
NP,2020-08-20,0.08518518500000001,2,1
AU,2020-08-20,0.13449355762,46,4
GH,2020-08-20,0.029166666500000007,1,1
GU,2020-08-20,0.12083333349999999,1,1
MY,2020-08-20,0.16768648009999998,9,1
FR,2020-08-20,0.08452380949999999,1,1
US,2020-08-21,0.15462543180946278,683,99
NP,2020-08-21,0.040677083375,6,2
ZA,2020-08-21,0.03000700820588235,26,8
TT,2020-08-21,0.1375,1,1
GH,2020-08-21,0.1525,4,1
CA,2020-08-21,0.06385615383673468,119,28
DE,2020-08-21,-0.15429292933333333,1,2
JM,2020-08-21,-0.0625,3,1
GB,2020-08-21,0.15746797270297025,181,21
NZ,2020-08-21,0.11915584400000001,6,2
AE,2020-08-21,0.16704545457142858,6,1
NG,2020-08-21,0.16861297303225806,27,4
JP,2020-08-21,0.09000887845454547,9,2
AU,2020-08-21,0.13178105843589746,33,6
PL,2020-08-21,0.06363636342857142,6,1
SG,2020-08-21,0.1928208873,9,1
IN,2020-08-21,0.20164428940000004,59,11
PH,2020-08-21,0.084507332,30,7
MY,2020-08-21,-0.0023148147777777663,6,3
BT,2020-08-21,0.27222222225000003,3,1
FR,2020-08-21,0.2274470898333333,5,1
ID,2020-08-21,0.0788333333,9,1
DZ,2020-08-21,0.2083333335,1,1
NG,2020-08-22,0.1276578283333333,22,2
ES,2020-08-22,-0.085574495,1,1
KE,2020-08-22,0.279861111,3,1
OM,2020-08-22,-0.1375,1,1
MY,2020-08-22,0.019411676142857142,9,5
GB,2020-08-22,0.1849003067,178,22
NL,2020-08-22,0.10666666666666667,2,1
DE,2020-08-22,0.229261363625,6,2
US,2020-08-22,0.152532757382263,563,91
PH,2020-08-22,0.10965812457142857,23,5
ZA,2020-08-22,0.2393173972,23,2
CA,2020-08-22,0.11915772129729732,131,17
AU,2020-08-22,0.074244707125,24,8
ID,2020-08-22,0.15087121208333334,11,1
IN,2020-08-22,0.2966917957261905,77,7
TT,2020-08-22,-0.259361472,1,1
PK,2020-08-22,0.09310606060000001,4,1
MX,2020-08-22,-0.0048276289000000056,7,3
JP,2020-08-22,0.17818181819999998,4,1
NP,2020-08-22,-0.003866041333333336,2,1
IE,2020-08-23,0.15057043650000002,7,1
BD,2020-08-23,-0.044444444333333354,1,2
US,2020-08-23,0.16201267295789473,482,88
UG,2020-08-23,0.1073953825,3,1
GB,2020-08-23,0.175153957015625,169,23
ID,2020-08-23,0.04471049789999999,7,3
JP,2020-08-23,0.036111111,2,1
ZA,2020-08-23,0.06825946406250002,25,7
AU,2020-08-23,0.09002169805882353,31,3
CA,2020-08-23,0.0940936677563025,98,21
NP,2020-08-23,0.05905877975,2,2
IN,2020-08-23,0.20596103894999998,55,5
GR,2020-08-23,0.16367724866666666,2,1
NG,2020-08-23,0.010604657666666663,9,3
KE,2020-08-23,0.2,1,1
JM,2020-08-23,0.0694444444,4,1
KR,2020-08-23,0.09792207780000002,4,1
NZ,2020-08-23,-0.010297418666666667,2,4
FR,2020-08-23,0.1153787878,4,1
PH,2020-08-23,0.13355347157142858,26,2
ES,2020-08-24,0.23771825385714287,4,3
NG,2020-08-24,0.08968707912500001,18,6
GB,2020-08-24,0.15867428698058259,174,32
KR,2020-08-24,0.0891979168,4,1
NZ,2020-08-24,0.13084415585714287,6,1
MX,2020-08-24,0.0485623279090909,9,2
UG,2020-08-24,0.15625,1,1
SG,2020-08-24,0.15173160183333334,5,1
IE,2020-08-24,0.030808080733333337,11,4
NP,2020-08-24,0.09791666675000002,3,1
PL,2020-08-24,0.017857142714285713,6,1
IN,2020-08-24,0.133273153868421,66,10
US,2020-08-24,0.17158627122496142,559,90
NL,2020-08-24,0.2683922558333333,5,1
SE,2020-08-24,-0.034659090999999996,1,1
DE,2020-08-24,-0.03333333333333333,5,1
SA,2020-08-24,-0.05,1,1
AE,2020-08-24,0.09125,3,1
TW,2020-08-24,0.06999999999999999,1,1
PH,2020-08-24,0.12495860096774193,25,6
AU,2020-08-24,0.15959484200000001,40,6
ZA,2020-08-24,0.16380753968,21,4
GH,2020-08-24,0.0845117845,5,1
CA,2020-08-24,0.15364460009473682,80,15
CH,2020-08-25,0.19682539666666665,2,1
KR,2020-08-25,0.048015873,2,2
PH,2020-08-25,0.1974183874642857,24,4
IN,2020-08-25,0.16236350848101264,72,7
CN,2020-08-25,0.0822671155,4,2
PL,2020-08-25,-0.015151515333333337,5,1
AU,2020-08-25,0.11467122518181817,27,6
CA,2020-08-25,0.12476884748226948,120,21
ZA,2020-08-25,0.14445637987234042,39,8
MX,2020-08-25,0.1266203701666667,5,1
DE,2020-08-25,0.16370593685714288,6,1
US,2020-08-25,0.10653807499086161,547,219
NL,2020-08-25,0.08299482933333333,5,1
IT,2020-08-25,0.17222222216666663,5,1
NG,2020-08-25,0.22773268400000002,12,2
GB,2020-08-25,0.16033928066336628,172,30
PK,2020-08-25,0.13333333333333333,2,1
CA,2020-08-26,0.10035307904761906,68,16
PH,2020-08-26,0.19676564756249995,27,5
GR,2020-08-26,0.02063492071428572,4,3
NL,2020-08-26,0.19375,3,1
GH,2020-08-26,-0.03005035233333334,4,2
ES,2020-08-26,-0.2,1,1
BD,2020-08-26,0.2477272726666667,2,1
SA,2020-08-26,-0.06349206333333333,1,2
BE,2020-08-26,0.1365873016,4,1
IE,2020-08-26,0.15119484315789475,17,2
TH,2020-08-26,0.03727678575,3,1
US,2020-08-26,0.11081225829960056,536,215
VN,2020-08-26,-0.05833333350000001,1,1
GB,2020-08-26,0.15960677180582525,185,21
AT,2020-08-26,0.0586309525,3,1
KE,2020-08-26,0.09265873000000001,2,1
SG,2020-08-26,0.03777777780000001,4,1
UG,2020-08-26,0.020271164000000005,5,1
NG,2020-08-26,0.09120608362962962,20,7
IN,2020-08-26,0.19447822556521738,62,7
AU,2020-08-26,0.20187792189999998,36,4
ZA,2020-08-26,0.12964074019444446,31,5
MX,2020-08-26,0.17117424250000002,8,2
SE,2020-08-26,0.11113636366666667,2,1
DE,2020-08-26,-0.09333333340000001,3,2
NZ,2020-08-26,0.060687229499999995,5,1
BR,2020-08-26,-0.03125,2,1
HK,2020-08-26,-0.33749999999999997,1,2
NO,2020-08-27,-0.020833333499999995,1,1
CH,2020-08-27,-0.086111111,1,1
IN,2020-08-27,0.19829107042857147,75,9
SE,2020-08-27,0.21984126999999998,2,1
AE,2020-08-27,0.10034722216666668,5,1
GH,2020-08-27,0.08305555560000003,4,1
GR,2020-08-27,-0.2333333335,1,1
NG,2020-08-27,0.14562815655,18,2
AU,2020-08-27,0.2291846373333333,26,1
CA,2020-08-27,0.10092235742748096,105,26
US,2020-08-27,0.1303429200164917,546,121
PH,2020-08-27,0.08355252528,22,3
MX,2020-08-27,0.02184583926666667,11,4
FR,2020-08-27,0.03552469150000001,4,2
GB,2020-08-27,0.14705591235233162,158,35
TH,2020-08-27,0.17653313899999998,8,1
IE,2020-08-27,0.19264159449999999,10,2
AT,2020-08-27,-0.065,3,2
ZA,2020-08-27,0.10100968560000001,41,4
ES,2020-08-27,0.09477182539999998,8,2
ID,2020-08-27,0.115995671,4,3
KE,2020-08-27,0.0864444444,4,1
GF,2020-08-28,0.2,1,1
ID,2020-08-28,0.03482142857142857,6,1
